2021-10-14 15:02:58+00:00,1448665642844901389,"CAPACITACIÓN ""MAYORES EN RED"" 👴👵 📱💻 📌 A cargo de la Ps. Bárbara Ferreyra, que se enmarca en el “Programa de Inclusi… https://t.co/jrC23ThLTQ",Twitter for Android,True,,,,,,,,es,False
2021-10-14 14:56:08+00:00,1448663922580484099,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter for iPhone,False,,,,,,,,es,False
2021-10-14 14:26:44+00:00,1448656522217594887,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter for Android,False,,,,,,,,es,False
2021-10-14 14:07:03+00:00,1448651568081817610,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter Web App,False,,,,,,,,es,False
2021-10-14 13:40:38+00:00,1448644922085715970,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter for Android,False,,,,,,,,es,False
2021-10-14 13:34:31+00:00,1448643381584809987,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter Web App,False,,,,,,,,es,False
2021-10-14 13:31:16+00:00,1448642565520117761,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter Web App,False,,,,,,,,es,False
2021-10-14 13:29:24+00:00,1448642095602753536,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter for iPhone,False,,,,,,,,es,False
2021-10-14 13:27:14+00:00,1448641550536396801,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter Web App,False,,,,,,,,es,False
2021-10-14 13:27:13+00:00,1448641545742082053,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter for iPhone,False,,,,,,,,es,False
2021-10-14 13:26:58+00:00,1448641483720904718,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter Web App,False,,,,,,,,es,False
2021-10-14 13:23:57+00:00,1448640723952316418,"RT @GobDigitalCO: @gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transformaci…",Twitter for iPhone,False,,,,,,,,es,False
2021-10-14 13:12:56+00:00,1448637951232053254,"@gcastillodaza, Director de Gobierno Digital (E) participará hoy, a las 12:00 m., en el panel: 'Efecto de la Transf… https://t.co/37nsXpZmOd",Twitter Web App,True,,579408362,gcastillodaza,,,,,es,False
2021-10-14 13:00:01+00:00,1448634699958587392,"Desde el mundo digital vive ciencia, arte y tecnología, diversión interactiva que tendrás en #ElTrompoTV. Conéctate… https://t.co/XK1JQTFOP6",Twitter Web App,True,,,,,,,,es,False
2021-10-14 12:35:35+00:00,1448628550303690752,¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/xvaWJeW2Px Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-14 12:11:53+00:00,1448622585588092928,@Granma_Digital |Los primeros Juegos Deportivos Panamericanos de la Juventud piensan en el futuro  #Cuba 👉… https://t.co/UYGMNzK5t8,Twitter for Android,True,,104927840,Granma_Digital,,,"Place(_api=None, id='ac26bceca6c10474', url='https://api.twitter.com/1.1/geo/id/ac26bceca6c10474.json', place_type='country', name='Cuba', full_name='Cuba', country_code='CU', country='Cuba', contained_within=[], bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-84.9520078, 19.8264602], [-74.1316494, 19.8264602], [-74.1316494, 23.5949249], [-84.9520078, 23.5949249]]]), attributes={})",,es,False
2021-10-14 12:00:45+00:00,1448619785458274309,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter for Android,False,,,,,,,,es,False
2021-10-14 11:01:55+00:00,1448604979187572742,RT @IEBilbao: La UE ha publicado dos #oposiciones (nivel AD7):  -Criminalística digital.  -Análisis estratégico y operativo. ￼ 📅 Fecha lími…,Twitter for Android,False,,,,,,,,es,False
2021-10-14 10:54:51+00:00,1448603201285070873,Los primeros Juegos Deportivos Panamericanos de la Juventud piensan en el futuro  #Cuba 👉 https://t.co/g19JDxTbQ0 https://t.co/xv6oB4TRmb,Twitter Web App,False,,,,,,,,es,False
2021-10-14 10:37:24+00:00,1448598810687590400,"RT @MundoRadio3: https://t.co/xnLrERKHHM Domingo 12:00 horas, estreno simultáneo en UCV TV señal digital abierta y en YouTube: Klaneme TV S…",Twitter for Android,False,,,,,,,,es,False
2021-10-14 10:34:10+00:00,1448597995956678658,"Cali será la sede principal y las subsedes Palmira, Yumbo, Jamundí, Buga y Calima El Darién, del 25 de noviembre al… https://t.co/fhjxQvlL1e",Twitter Web App,True,,,,,,,,es,False
2021-10-14 10:05:27+00:00,1448590767937753093,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter Web App,False,,,,,,,,es,False
2021-10-14 09:58:14+00:00,1448588951237824516,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter for Android,False,,,,,,,,es,False
2021-10-14 09:43:52+00:00,1448585336527990785,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter for Android,False,,,,,,,,es,False
2021-10-14 09:37:54+00:00,1448583835206266880,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter for iPhone,False,,,,,,,,es,False
2021-10-14 09:36:47+00:00,1448583555110539264,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter for Android,False,,,,,,,,es,False
